"distance_km","failure_mode","censor"
6700,"M1",1
6950,"none",0
7820,"none",0
8790,"none",0
9120,"M2",1
9660,"none",0
9820,"none",0
11310,"none",0
11690,"none",0
11850,"none",0
11880,"none",0
12140,"none",0
12200,"M1",1
12870,"none",0
13150,"M2",1
13330,"none",0
13470,"none",0
14040,"none",0
14300,"M1",1
17520,"M1",1
17540,"none",0
17890,"none",0
18450,"none",0
18960,"none",0
18980,"none",0
19410,"none",0
20100,"none",0
20100,"M2",1
20150,"none",0
20320,"none",0
20900,"M2",1
22700,"M1",1
23490,"none",0
26510,"M1",1
27410,"none",0
27490,"M1",1
27890,"none",0
28100,"none",0
